person_id_B,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
0509e4cd-b691-4fde-8077-b8aa04a337f9,aimee,wiseman, 5, barlow street, blue springs, cambridge hills, 3092, nsw, , 14, 02 95589249,3064605
d801a252-234b-4a7d-b193-940b286f39f3,emiiay,wardle, 46, investigator street, kolora, yarraville, 5095, nxw, 19230409, 21, 04 00939240,2794732
72991288-ae95-4cfc-b2b2-1dcd3e1d56d2,kimberly,clarkw, 21, embling street, sabrelyn park, oak flats, , viahc, 19730823, 11, 02 09144709,5095490
4e636da3-5fa5-44d1-aee9-ce92a79c2127,mia,heenan, 8, wilson atreet, , koorawatha, 6061, qld, 19631017, 29, 04 62967100,2164282
c1dc0b76-ea70-40af-8c96-043926abe3f2,jamse,colqmoun, 118, conlon crescent, , birkdale, 5043, nsw, 19680112, , 07 14327140,5350517
c9a2898e-df0f-47fb-afe8-460947b18f28,shane,hoover, 25, castley circuit, rowethoape, wingsm, 2749, tas, 19061205, , 04 04967220,5391679
1be17168-4d72-4948-96cf-b4263203a30f,jacqueline,pyper, 3, buvelot street, bindaree, dysart, 4123, wa, 19160131, , 02 32119396,4377482
dce9315c-5b40-4ee1-9a8b-397c7d8fffbf,thomas,campbell, , leahy close, , bull creek, 4020, qlr, 19820519, 30, 04 94680563,4775966
994bc7e9-b22a-42d4-a6bc-e233dda53e34,amber,le mottee, 235, castieau street, , beecroft, 5154, ns, 19510412, 29, 04 15180019,6067717
748b7ee2-dfd9-46fe-b046-c25db32c8ffa,kydan,jolly, 18, onkaparinga crescent, bimbimbie vlge, mooloolaba, 2197, qld, 19570908, 24, 04 86541074,1805203
84a598ed-84c1-41e5-9213-fa0ec803b248,callum,millar, 10, thornhil lcqrescent, , lennox head, 3347, nsq, 19730416, 20, 08 10605752,5485133
d759d5d8-09fd-4736-90a3-69f50eeb9658,nathan,lansdell, 2, , , yagoqona, 4551, nsw, 19090075, 33, 07 93518721,5406329
bd7da38f-2ee1-4334-8895-ae710649f6f0,shan dril,plumve, 377, , , tallebudgera, 5051, vic, , 12, 03 59163730,9109812
73a86261-f615-4307-9a0d-250cbc429354,madeline,godfrye, , , , dunsborough, 5254, wa, 19870814, 33, 02 94254071,9406289
b3cb5956-c442-4c40-9bd5-a2be938dc949,bridget,fassina, 5, downes poace, tewant in plaza, surat, 4350, vic, , , 04 44372917,5678881
9452066e-9dbc-4269-a4c2-b0be35f91e08,gabrielle,ridr, 179, buvelot street, mermaid waters shopping centre (opp lone, peakhurst, 4035, nsw, 19590630, 32, 07 16920140,1486419
9acaa9f1-1cc9-4ea3-beb6-76f0f07ab17e,wheatley,archie, , warrai place, , whyalla, 2206, qld, 19290623, , 03 46230363,4370671
e1d85374-4e2e-4e5e-9cdd-eb3f0de21f14,ndambuki,michael, 6, rubbo crescent, , lalor, 2207, nsw, 19711215, 28, 04 98414246,8964837
4998be95-8646-43ca-ba52-491b6d2d1668,sarah,campbell, 10, osmand street, , eliza mount, 5162, , 19179210, 22, 07 07867005,3470359
8518aef6-e1eb-484e-ad08-2acced4f8722,,hoffman, 211, dwyer street, , wahuyah, 4160, wa, 19471106, 39, 04 76483806,2964229
f00a26fd-b369-4373-b396-9521686ae11b,tiahnee,plumb, 52, wrenfordsleyplace, optima lodge, niagara park, 4069, nas, 19831066, 12, 07 82736528,7137858
bfd856ef-917f-432f-94ad-4696e7ef4293,zoe,bellchambers, 468, james scott close, , , 2204, qod, , 31, 07 84333233,7400905
94f7dbba-63ec-463a-b94e-87a9797f3488,matikda,spiczrd, 44, duncan street, scalabrini vlg, stratford, 6108, vic, 19060709, 32, 04 83267706,1827842
16990fe2-50f4-436c-b232-8f4d011a6f84,kye,holm, 256, fowles street, , westbrook, 7009, vic, 19170716, 23, 04 19740682,9206531
a18a2d2c-4809-47c8-a10c-ddeaec77c632,joshua,green, 5, kembla street, country road estate, wanniassa, 7113, sa, 19040211, , 02 96301926,2844681
36c28846-1ab8-488a-9404-bf72f62464cb,annal ise,eyre, 6, tazewell cprcuit, , figtree, 2171, vic, 19721562, 29, 07 55821614,2983156
c6cdaf9b-de91-44d1-9b21-d080a9b1227d,heather,clarke, 78, tungunysreet, warialda, gwandwlan, 5073, vibc, 19380218, , 08 03642124,5975718
e48070c1-65ed-4a56-b8f7-377d12902118,bailwy,hobson, 1, swinden street, , gerakdton, 2070, wa, 19010220, 9, 02 71019453,1959467
57e3ffbb-c782-492a-8b6a-c7d36a64a8c7,aida,yen, 2, frenchamplace, , millthorpe, 2203, wta, 19820614, 35, 03 67265961,6124599
f400ce0f-5740-451b-8ca2-3e388bcece5b,hudosn,hope, 90, shumack street, , mooroolbark, 3490, nsw, , , 07 53515528,8273715
d68020e7-33f1-43cc-9dab-72c4d6362d55,connor,huxley, 2, mattingley court, stockland cairns, noble park, 6059, nsw, 19122120, , 02 30105810,9601227
20a46a55-42bf-465a-b7d6-0969069b0d1a,emiiyl,combridge, 17, forsythe wtreet, , bundamba, 3304, nsw, 19091101, 21, 02 40182263,2149646
03689fe1-70bc-4d90-adb7-2baaafa9fada,tasman,dasilca, 19, carnegie crescent, taylors creek bridge, greenwood, 2400, nsw, 19620931, 28, 08 98513525,7716593
860be469-712f-481e-a638-c3b8c90c3be0,dominic,lommam, 01, casuarina street, mountain view village, oak park, 4162, tas, 19551228, , 08 60198585,3652113
63d2c5fa-e80f-4d03-a7eb-644b04f52961,dayn,donalrsn, 11, collicott circuit, shepherds hill, ashfield, 2830, nsw, 19691220, 28, 07 27426642,6969823
b21c47be-c616-42aa-a4f0-b44af1f0e347,max,redo, 26, godfreykstreet, , alberton, 5201, nsw, 19380829, , 07 34467953,3006616
43cb2297-6b2f-40fd-bc13-224d3508ed49,mils,mahmoud, 1, , , sandy bay, 3630, vic, , , 04 50365193,1992188
6fbb7b0f-185a-43fa-a36b-d1528c1a8d54,lachlan,white, 203, walu treet, , little plain, 3390, nsw, 19190916, , 02 98968321,5160838
6b488f54-eeb3-496b-a9ac-cdaec6ef2bfb,alicia,weeteaq, 39, telopea park, , clarkson, 2145, qld, 19871223, 36, 04 86460411,8871927
67e90466-2a7b-413e-b395-2b76c977dd9a,,ryan, 19, westhoven street, , hermit park, 4173, qod, 19030917, 37, 03 69834159,5970471
aa452852-c2c8-4b2d-aeb1-f1e12d06e26c,olivder,whiteley, 33, , , belgrave, 6152, nsa, 19700921, 26, 02 06017937,4308722
500dfa21-88a9-4aed-b5a1-a7ea229368b9,bella,stlpkey, 9, sculptor street, merawi, mepunga east, 3119, vic, 19100807, 25, 02 39734099,6305932
dfa78ae3-647a-4e64-9092-0a6ab2b8e3b1,jennifer,spixwr, 228, temperley srreet, , gordonvale, 4101, qld, 19690419, 31, 07 77310674,5907323
a5ce06ca-0114-4c85-95e6-090392a3e3e8,ella,, 6, , , hammondille, 3550, vic, 19490826, 30, 02 98056252,9387414
617a94d0-8a7e-4f27-baf9-b74117ff9d26,my,kondo, , ordell street, glendal stud, oakleigh, 3461, nsw, 19991229, 31, 03 04616458,6698554
d90d8c03-2c36-4764-b4a3-3d19b25367cc,mia,vidakovic, 71, castleton crescent, the meadows, dandenong north, 7021, qld, 19610602, , 08 45103671,1831378
80bb7c2a-887e-400a-af03-6cba86b7afb0,rhiannon,mahony, 2, fitzalan street, balmoral garden, gracetown, 4891, , 19770319, , 07 20307784,7749935
95224921-87bf-4bc2-bebc-80ad538dae38,cooper,coleoman, 106, mcguiness place, , salisbury east, 2009, sa, 19860123, 21, ,7327838
23b5c8aa-beac-48a0-9126-c24a39654730,kade,havelberg, 26, clive steel avenue, , adelaide, 4870, vic, 19961523, , 02 42477066,9187945
aa240655-64ab-449c-bdf5-2b5bdeeeabc9,erin,doody, 25, clem hibl street, , penirth, 2323, vic, 19051307, 41, 08 87541210,3670979
551f8d72-84c7-4d1b-89bd-e0eb45413fc3,takabra,dixon, 20, boyce place, , cherrybrook, 3835, vic, 19400605, 32, 03 07725254,7018046
a532f07c-2d86-4195-bc02-d8dd12956dcf,thomas,bock, 10, stevenson dtreet, kokodad hostel, burnside, 2880, qld, 19361221, , 02 85846967,8173687
90e88b60-23b1-4bdf-86bb-56cd3a3afa13,matthew,whi ze, 10, foley place, villa 29, peahurst, 6112, vix, 19770305, 20, 02 59122955,2476087
dbfb32a7-1686-4d8c-a272-699a1736220e,isabella,leane, 26, imlay place, , st andrews, 5086, sa, 19200422, 32, 03 03401779,5953379
c0724ba9-7766-4b2a-bb01-9d55c61cb061,coop er,holdehny, 20, donaldson street, , albion park, 4650, vic, , 28, 03 56912073,3912900
7bf04c22-c740-4038-9b1b-6cca29332462,chloe,holyozke, 10, tullaroop street, , watsoia, 4655, nsw, 19300227, 23, 02 73130876,8312565
2044fe00-927c-4a94-8443-5340bd1361a9,amy,burford, 2, callaghan street, , urangn, 2605, , , 33, 08 10666922,7488268
00cf95c2-4ca9-43be-9dab-aa5664935809,patrik,dentx, 19, allenpplace, , gaven, 6330, wa, 19881125, 24, 03 73541574,6048119
55ab17ad-53d7-4d75-81c3-604b666fe110,harrison,webb, 142, sparkes xlose, , sunshine, 5111, nsw, 19401225, 34, 02 07651535,4002542
047d8b0c-1642-442d-bd3c-6f472422cfdf,luie,paterson, 118, gregson place, , rosetta, 2147, qld, , 23, 04 44889151,5869386
0e066e83-c6a4-4214-9913-d3ff5ed961a0,,, 5, russell street, , greensborough, 5114, nsw, 19551220, 32, 07 41788809,4073208
b3b42632-f7ca-47fb-a6cd-f51a46b5eac3,alexandfa,jolly, 1, may maxwellpcrescent, , figtree, 2530, , 19420221, 36, ,7288671
051c5e46-fb0b-4cd5-a3ee-c20929aa5f5f,mason,pondi, 26, serpentine street, , gib gin, 2480, nsw, , 30, 08 64383657,2876791
cc37738c-054e-4ff3-984e-5e37068dec3b,joel,, 213, steffanoni circuit, , adeliade, 3505, nsw, 19641026, 8, 08 60917518,5359454
ce629b88-738a-4523-8529-bfe0b1295488,mark,gilfelt, 9, nyawi place, , brokeamhill, 6021, nsw, 19280926, 21, 07 58670071,8997528
12106546-fa64-4a2d-afa1-f8ffb96539e5,brianna,hashmi, 2, mcburney crescent, , bargars, 2082, , 19850202, , 02 35791507,8578987
45311094-cccc-414b-a37e-f6a5d85737dd,hannzhe,wynne, 14, sternberg crescent, , ingleubrn, 4103, nsw, , 32, 03 23292292,1971615
b9f78454-3ddc-4f4e-bb45-8d71d657c082,andrew,teunisesn, 62, coglin place, , raleigh, 3000, qld, 19161013, 34, 07 91386223,1999449
4ba572c8-1c18-45e4-8438-70d69d434ba3,emiily,ryan, 128, fellows street, torrens grove estate, abbotsford, 6101, vic, , 30, 02 35916487,9308619
a5a0d1ca-8a7e-44e5-a14e-c671630cbf54,,green, 114, cromwell durcuit, , oakleigh yeast, 4019, nsw, 19530104, , ,5138983
5bc44b83-1cef-4afe-b084-4e2931c6c9b7,aidn,browne, 58, must circuit, , coorsbong, 2000, vic, 19951112, 22, 04 96485847,2145471
7bf3fed8-95dc-4f50-8db1-c6a79dd723e1,alex,blackqrll, 102, beirne street, , albuy, 2095, vic, 19570617, 21, 08 04125251,3665229
ebd954c3-4e0d-4e10-9938-e757b7e76900,toby,redmnaod, 119, winnecke street, eureka, rowville, 1374, vic, 19560814, 8, 08 86311320,2604051
52c3f7b5-d1b3-4b95-b0f1-a98c44e5841c,eloise,hensha, 2, herschellc circuit, , morawa, 5343, , 19950612, , 07 82120400,5511066
2bc1c409-1f8a-421d-8d80-1e584569aa1d,littlely,nathan, 37, lander drescent, , ingleburn, 4019, vic, 19260919, , 07 80293065,1318581
f6649062-a5df-4dd6-9bd1-de51e3cd440c,tanyshah,steers, 32, macgrego street r, , joondlaup, 3248, nsw, 19851024, 38, 04 32448601,6852949
b28b49c6-3121-45c3-81c7-21c9cbf84fe2,archie,meaney, 92, murrell place, greenslopes, mannum, 2870, wa, 19331028, 22, 02 88879251,5461961
c1043bf6-937b-4117-88b5-7842b01bfe67,lima,frahn, 16, , , joondalup, 6562, nsw, 19544030, 12, 07 32096539,5060560
cc503c07-3f3e-450f-a887-630fc8f3ca0a,deakin,vincent, 71, sculptor street, entwood, ulverdstone, 4567, qld, , , 02 55870129,5283840
d253d7ab-ffaa-47cd-847d-c61ada1ded06,caitlyn,clarme, , boucautwplace, mein street, evelyn central, 4003, sa, 19340105, 28, 03 43171273,8300996
87d06b94-1ac9-44d1-a59d-c092b16cf5f3,shanaye,kerley, 18, helen mayogcrescent, , preston, 7001, qld, 19481026, 23, 04 09758496,8877563
a5be9b81-bce3-463d-a5ca-cd8fb437da28,hugh,hawke-fitzhardy, 13, mcburney crescent, , sherbrooke, 2251, , , , ,4036113
a559a807-fd6d-46c7-aead-3538276c9538,jacqueline,teague, 42, baidermeer, , kangaroo flat, 2750, vic, , 36, 03 67514937,4950340
7842bc0d-e4c5-418c-8490-f45612ab064f,lierch,callum, 4, kirkton street, , sunshine north, 3551, wa, , 41, 04 70161772,7075930
37d172b8-5617-4076-8080-60f2a0b6ccd1,,kinter, 6, greeves street, , thoona, 3820, sa, 19480922, 28, 03 61572927,5844029
e82b8aab-669e-4661-bf9f-81cd888fea53,alice,noble, 49, orion place, dudley specialist medical centre, somerto qpark, 2147, vic, 19630309, , 08 24452352,8896940
10cb8c6d-5794-44d0-b6d9-a2986d6289dc,mikaela,berry, 204, halifax c lose, rocklea, thorngbury, 2766, nsqi, , 34, 07 69584019,4834349
b460a16f-d415-4a96-8494-cd2f2b0dc55b,devan,green, 1, rischbiethcrescent, lazy acres, stirling north, 3910, vic, 19770626, , 07 92061266,5152717
0846bf59-a7aa-4cfe-822a-d2f32589df61,clement,bowmn, 15, borrowdale street, , 2101, ventnor, vic, 19720112, 41, 02 89732679,7574327
58097d56-bed0-4a8b-9fa7-96f8547db78e,emieiy,hoffman, 12, robson sfreet, , peregian beach, 4799, , 19280626, , 03 48605699,9874312
2086f34a-0c6d-467b-ad30-1601edb13b5d,sarah,bishoup, 990, chandler sxreet, spring creek, dalby, 6395, qld, 19180809, 21, 07 74636457,7617816
83e2ea40-876c-4c3b-9e40-3d961073130b,jackwon,novak, , chuculba crescent, , ballan, 2068, taq, , , 03 58480892,7943868
340c202c-8350-4e45-902a-b1a9b625cb0d,stephhen,white, 31, williamsjstreet, , ringwod, 3915, nsw, , 29, 03 04564876,9392208
4bc2b45b-68c2-48fa-bb88-e449452960cd,bianca,parreora, 75, bandjalong crescent, , thornbury, 5453, nsx, 19641217, 92, 03 55087011,8432063
81d6b3ef-1217-4a65-b7a7-f0a62d030c03,alexander,myles, 77, bromellcircuit, , orage, 2320, , 19880831, , 02 18732344,7749505
c6fa6f55-71f1-416d-922b-7a1f6c6bc6db,osca,passmore, 15, leake place, edelbrook, boat harbour, 2153, nsw, 19532122, 49, 02 43354791,6297023
d9fa7a18-91b9-4115-a412-fe82ff0b227a,joshua,thorpe, 17, macfarlanr crgescent, glenview, mundinjburra, 2017, qld, 19860126, 30, 08 18100993,8806713
3e78ac5f-46fe-4e68-ab5d-80e420bc6ae6,connor,millar, 50, tyson street, , toowoomba, 3088, sa, 19520129, 22, 07 85953305,3473388
574cf755-e9ba-48e8-86a4-8dfda843d4e8,aian,shepherdson, 69, bangalau crescent, , braidowod, 3139, , 19911206, 29, ,6765866
961c66c9-f25c-4ec8-8add-66c0cc53a909,hannah,baille, 68, clit vk, bass view, kenilworth, 6210, , 19421021, , 04 13338366,4064242
32c60fff-b435-46b6-b6a8-5d57d1131a8e,connor,loosmore, 35, , , albi on park, 2160, tas, 19130514, , 04 63515914,3719805
75be7b1f-07a3-4bca-ba87-50f9d5e4ca1d,michael,rees, 17, bugden avenue, ardluk, guyr, 3040, vic, , , ,8638037
a12a7772-fd69-4a72-ab70-fbef277f44f7,william,o'shanynedsy, 102, lowanna street, , semaphore park, 2753, , 19050125, 42, 07 15720245,8171480
d070bd1a-e194-41cd-8c66-78aa804a9959,saf,annabel, 2, canning street, , goonellabah, 4011, qld, 19450128, , 08 41590777,2736835
af0fbee9-319b-4571-be9c-8508f567d8f1,taliah,mcgrefor, 3, wybalen grove, biboohra downs, newborough, 2281, vic, 19690628, , 02 90282171,4621342
4914b9a3-86c0-4d0c-927a-5c2fd60cec46,alesxamdria,rees, 8, fleetwood smith street, , beenleigh, 4370, qld, 19740124, 21, ,2102998
04127b7f-95be-43d6-84bd-308121db158a,emma,mcneill, 6, cataract astreet, , strathalvyn, 4870, qld, 19160044, 26, 04 09849059,4800955
0e6a8ea0-f313-49a1-8f34-4669bdda2dfe,olivia,karatasakis, 123, diggles street, , broadbeachwaters, 5015, , 19330502, 32, 03 46102311,9060956
52a597f0-7b81-4153-aca3-d92253f1da5b,toby,thohrbe, 22, fellows itreet, bahloo, north tamborine, 4801, nsw, 19711010, , 02 17413600,8764805
a73712ff-9c90-4050-a881-c0e0e82fdd83,alice,egan, 11, macgregor street, , birrong, 4217, , 19850829, 32, 02 58734188,3063925
91314da3-10f3-467d-b21c-84c764efbeb3,antonio,cochrane, 439, clutterbuckgcrescent, , taree, 2290, nsw, , 11, 03 14796163,3862207
d35af4a7-0754-4b3a-a7a9-9ef1e652bb08,danielle,white, 11, southam place, , mount isa, 2641, qld, , , 04 86278134,8877459
6fc76ff2-1921-42c7-b15f-0451db31596e,mason,pannenburg, 16, badenoch crescent, , craigie, 2477, vic, 19171211, 31, 08 30056326,7164429
ead2c240-56d9-44fa-8f19-cb991e2e0bc2,katelyn,rees, 23, alpen street, springdale, port douglas, 6018, nsw, 19740302, 27, 08 60686489,6593638
16eb057b-f924-4ff6-a1d0-32234c8fdcf0,isabella,gaskin, 9, bosworth circuit, , glendahle, 2122, , 19040317, 27, 04 45547772,5999350
a41c349e-1683-4a76-ab81-a79180e39c7d,braedon,dzirno, 333, mortimer lewis drive, , parabufaoo, 4046, vic, 19361230, 29, 02 75115798,2629108
08a92067-f4e1-415b-9d2e-ffde05282c97,finlay,beatton, 46, jane price crescent, craigow, hobbys yards, 1508, nsw, 19591139, 02, 02 71716667,9581633
f7fd4b14-9bd3-4b90-858a-7b33d46fc2f7,xa,tose, 137, gascoyne circuit, home 186, lima east, 3136, vic, 19140920, 32, 03 40968623,3662233
59a0e0c1-08d3-4be4-bae9-64c495aac860,zoe,ayse, 51, ahern place, , mullumbimby, 2600, vic, 19801256, 28, 08 47687110,7483560
831e44b5-0009-4086-a2d5-a4ad3642aefa,paits,white, 2, reader court, glenview, blackall, 6053, sa, 19791030, 25, 08 70223716,6416879
5f78e409-7bdb-4aae-b013-3cb734b6a8d4,jessica,ferris, 28, marsden treet, janefield, south grafton, 7601, qld, 19840107, 35, 08 86980218,8344500
5932fb6f-0dee-4e14-aeec-e8804f01d75a,james,browne, 88, carss place, , belmong, 2485, vic, 19610217, 62, 08 22950384,3944699
19d09076-b042-40e2-b776-6a4a8cbcc863,jack,colman, 32, fitzsimmons street, , west perzth, 2088, wa, 19100731, 36, 08 84510921,6986114
848625d4-9003-4fac-a80d-20349902c0d2,nataee,rundlr, 157, joyner xlace, , cherrybrook, 4012, nsw, , 31, 03 45646706,5721053
fc036366-03a2-4ac9-99f2-85d09aa1a337,brianna,webj, 4, preddeyi way, , picnic point, 2580, vic, 19940406, 22, 03 68645364,4108927
3ce2cb65-1db4-473e-a365-c7f31f85442c,sandfa,dabb, 2, launceston street, , castleecag, 3199, wa, 19410724, , 07 59917296,9359994
8a22ca60-4adc-4ff9-8782-c109a08001da,,dakin, 276, charlton crescent, , , 3071, qks, 19951105, 36, 04 19654054,1312435
707e7053-965c-43e9-8f6f-670d396dd79d,ashleigh,browne, 32, lindrum crescent, karkatt, surfers paradise, 2640, nsq, 19880403, 24, 03 31073552,2586386
b436ec20-31f9-41bd-bc85-35dbb581b6ed,alves,kiria, 31, woralul street, , vale park, 2571, nsw, , 7, 02 31712740,2594287
1fd7f7d8-7990-482f-a636-34e6514b6b50,zachary,parfilo, 1, , , chester hill, 4815, nsw, 19651158, 36, 03 20979343,5721709
6c119f61-e7d9-4a7f-8e25-740bb07abacb,molly,landow, 63, saville close, caragnoo, unaniderra, 0886, , , , 07 24681335,3042853
d5100941-8777-4e2e-9c31-1eb1e65d7c9e,madson,smallacombe, 6356, partridge street, , st kibda, 5290, nsw, 19070531, 35, 03 54940721,7035945
e89c86ba-014c-49d9-9da4-8c7ace2862ce,lar isas,prirst, 34, terewahjcircuit, , westmeadows, 2135, wa, 19570211, 29, 08 44558739,9254785
5a8609eb-dcf9-4457-9454-1826e3dca152,sara-ouise,speight, 7, goyder street, , roxburgh park, 2780, qo, 19251006, 30, 04 44756569,5669337
aa586b89-548f-4317-84d7-0d4513d72df2,mitchell,morrison, 0, frankland street, shamrock vale, ringwood east, 4570, wz, 19220107, 34, 03 58173376,2951170
b4a651ad-f5b2-4da5-ad1e-9e640e4584f1,eliza,schumann, 765, symers street, , launching olace, 2530, nsw, 19740803, 38, 04 07080143,5946030
db331812-392c-4388-a421-498e7867e28f,ella,painter, 37, miller street, , kelmcsott, 4073, , 19060273, 23, 07 64485046,2816709
6bb12448-0b1b-4557-947a-9cea04a98553,kynan,churhces, 12, watling place, , broken hill, 3711, wa, 19451117, 23, 07 78942066,9404853
7b36de12-68da-4321-809f-8d4cd024e39b,patrick,rees, 4, barnety dlose, , cloverdale, 3171, nsw, 19730907, , 03 47334701,9907554
05e53d86-6268-4a70-89e3-3cb2e3fb70d9,benjamin,weba, 3, cossington smit hcrescent, trewilga, punchbowl, 3040, qld, 19684123, 82, 03 14008268,1459879
ca2629e7-2cc6-47e0-914d-f43c503a65d3,isabella,gush, 139, maclaurin crescent, white tock, cragimre, 4019, sa, 19760131, , 02 62582594,3327821
9af0cd6d-b2c5-4532-a666-dbaa013063bf,,green, 23, gurubunmclose, harefield, spearwood, 5606, sa, 19131107, , 03 43339644,4583037
119bf9f2-3894-4427-8582-4cefa70e6b44,brianna,lowe, 262, bremer street, cluaj, camp hill, 6050, nsw, 19550524, 28, 03 45305239,5148292
0cd1271b-d558-4a6b-a0d4-cc1a2624ff1d,jessica,tippins, 7, hindmarsh drive, , woodcroft, 2035, sa, 19620820, 27, 08 65686693,9566199
2d9ec722-a3a6-400e-8c50-416300c7f9dc,danjel,needham, 22, hall place, , vauctluse, 3023, vic, 19571122, 39, 02 09458934,4144162
878a1ccc-c251-46c3-b4ef-58454550855b,ethan,masjno, 30, pearson street, , sunshine, 3039, vic, 19610828, , 07 28620943,6267895
8c5e6e9a-b49f-4b17-9bbc-0fed821ac5fc,holly,green, 2, creswickaplace, the boulevarde, hawthorne, 2155, nsw, 19600149, 29, 04 35509269,5019362
da7b63ff-51b4-46f3-b5b4-bbc06feffc76,harry,schmitzer, 4, , , mansfielnd park, 2081, qld, , 8, 07 59287270,7535594
9c9bb6f5-18a8-45e0-8eaf-b40347a59400,isaac,green, 127, franks place, , new iarm, 2830, , 19890123, 38, 07 98455367,3012137
1c4799ea-71e8-41a6-bf47-99159b8569f7,harry,parmakli, 29, arkana drreet, , cecil hills, 3356, nsw, 19921117, 33, 03 68397249,3524661
f8ae40cc-8e6d-439b-8c86-b10c07af2056,callum,jelk, 10, cavill close, , auburn, 2466, nsg, 19730119, 22, 03 55095252,2964791
a379d216-075b-46d6-ab1d-4ab41a19a111,oscar,tuckwell, 37, laseron place, , surrey hills, 2207, qld, 19330829, 29, 04 43213606,8703883
9402cf1f-c991-4660-baab-c5608b4ccc3b,charllte,stanley, 2, baracchi crescent, bungarra, coal point, 5268, vic, 19140609, 31, 04 04811251,7707392
5ee2ebe8-dc5d-4f96-ac33-9c2eacdc2857,andrew,stanek, 27, mcinnes street, , orange, 2763, nt, 19855731, 25, 03 42379174,9525140
b50b9568-8d42-4a25-a050-a43c8b8a788f,nichlas,ryan, 4, smalley vircuit, , , 3816, qld, 19410211, , 02 34181838,5832409
2beb7b32-15bc-40d5-8b76-9229211e6e11,christopher,white, 01, mccann street, , port pirie, 4300, vic, 19480831, 24, 08 73512511,8580672
d483240f-95b4-4bf4-b8ba-2800162ac50a,giannk,mccarthy, 01, wells garden, cypress gardens serviced apartments, bundaberg, 7320, , 19541117, 36, 07 55740380,9660174
36bf0bdc-d81c-46f1-98a0-32f94aab4e4e,rorh,bellchsmbdrs, 14, cossington smih crescent, jingara, ballan, 4702, vic, , 31, 04 90470988,5617373
41dfc845-5391-4ed1-9953-3d12cfb5bedf,jayden,khammash, 319, shenton crescent, ascot park, smithfeild, 3305, nsw, 19831216, 20, 03 77975806,9232681
55477abd-866f-42ef-b575-216eff87a223,klaus,biship, 54, body place, kinloch court, proserpine, 3046, sa, 19360919, 37, 04 85459617,6817865
f926d12b-1066-4e20-8220-8488b72839fb,oliver,alcazar, 156, , , maningrida, 3914, nsw, 19731128, 31, 03 77214430,8957420
ae3bc273-731a-407f-bee7-040a56365004,alana,reid, 51, port jackspn circuit, inglewood cottage, concord, 2170, nsq, 19680296, 25, 08 53768688,4937332
b7e014cd-871f-49df-b00a-fcababc08d3f,taylor-saige,wilkinys, , mcluckie crescent, st agnes vlg, broken hill, 3225, , 19331005, , 04 35064562,4757595
826c20ac-02af-450f-a2da-0913819cb140,,indelicato, 41, shasta place, , mannering park, 2326, w, , 30, 08 48500568,5994758
