person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
5ce7f8fe-cfda-445a-ad93-5a7a0df37b40,lily,caire, 112, pither close, , mosman, 3021, vic, 19810521, , 02 40031656,5586827
816d5e92-8e46-4bb5-a719-08444b80b82c,quinn,matthews, 16, karrugang circuit, , voyager point, , qld, 19970729, 32, 03 87743296,6040723
a8f6e679-1b70-4176-a704-c4bad3bca765,zarlia,taube, 36, macgregor street, , burwood, 3199, vic, 19560121, 22, 08 68932272,7218433
66885f6b-4861-4826-9ab0-3d125b9582c9,james,symmons, 9, bilby place, aldinga beach court, ashfield, 4670, vic, 19500708, 31, 02 45565045,1072613
8b403947-6031-4c80-a351-4a0b3a8d3aa2,evan,white, 11, chippindall circuit, , bondi junction, 4130, vic, 19341203, 28, 04 97308368,6812480
5dac41db-6db9-4240-879b-7c80d8b7c487,brodie,seen, 34, lyttleton crescent, , glenella, 4508, qld, 19900107, 24, 07 14629213,3030817
b4b9d71b-d65c-49a9-917f-e72758300ffc,hayley,battisson, 54, wilshire street, star court arcade, nunawading, 6018, nsw, 19431104, 29, 04 98338163,4789206
ae808626-e781-410f-8264-fe99ea33bf92,meg,mcgregor, 3, brookman street, cameron cove, scarness, 6163, sa, 19640404, , 03 00254984,4744095
c47182b2-ad9b-41ae-a7a1-b1bab1579a7b,robert,noble, 21, discovery street, , moonta, 6110, nsw, , 26, 03 06274185,7052811
43bcefe1-5618-4ac5-b686-e2960dfffaba,shelby,sleightholme, 22, groom street, , eden, 6062, qld, 19060919, 12, 03 99692438,6202359
ebcd8f98-c245-4e2f-8aa0-8b3305a18970,kristo,jesser, 44, sinnett place, , floreat, 4407, nsw, 19570923, 20, 03 27471333,9465281
04b39adc-c7d1-496c-b865-c9242666e6f0,chloe,godfrey, 28, coventry close, , belrose, 5107, nsw, 19980331, , 02 40616653,2803739
97c33a25-0d7c-4b47-a160-70efa90be002,lucy,ngadi, 2, epenarra close, bindaree, highton, 2118, sa, 19870123, 3, 04 94440083,8308920
9952d840-537c-4b79-acf2-d2034c9c330f,joshua,nguyen, 66, braund place, , lakes entrance, 2821, vic, 19591019, 35, 07 00256709,3813986
1d699f55-3f47-4320-bd89-4a268680fc00,lauren,geue, 13, hope street, , hinchinbrook, 4870, vic, 19911112, 27, 04 74144816,2420007
bf1d6262-caf7-41aa-840f-d3ae3c6ef6d9,jade,bishop, 105, fullwood street, , bayswater, 5011, nsw, 19710728, 26, 02 98711452,9603642
aa26fdfe-1cc8-4c93-ae31-9513f4759e23,noah,orchard, 60, attiwell circuit, , mount warren park, 2905, , 19090510, 28, 02 48041522,3719202
68183a69-6e99-43e5-9600-f6bbc147d345,emma,pettigrove, 118, angas street, , toorak, 2036, vic, 19091231, 33, 03 71127327,4477874
edec4963-45c9-4b51-bf73-65d7745e3ef8,joshua,winfield, 28, clara close, , hawthorn, 2527, nsw, 19901023, , 04 11234859,7435909
10a2b2db-b66c-4e15-9642-fd747b1e13d1,mitchell,salt, 32, lipscomb place, , mallacoota, 6232, nsw, 19350718, , 07 13131981,7437708
8c7168b0-da96-4932-8205-93e342c96ab6,benjamin,painter, 42, magrath crescent, , kingston, 3448, wa, 19780315, 28, 04 30737371,5658726
cb918cec-41ac-48f7-825d-31614f85e45a,james,white, 24, griver place, cockatoo, suffolk park, 3093, vic, 19800908, 36, 02 35968099,4407368
1e75aa23-b676-432f-9e13-0e6b7004ceb4,joshua,beckwith, 24, hobart avenue, , mount torrens, 2479, qld, 19110418, , 08 70029185,6063788
1994bd52-0772-46ee-8218-432163698f80,jessica,green, 20, bussau close, lorne park, duncraig, 3184, qld, 19040118, 27, 08 02575618,7040727
34758f8f-3271-477b-9f4b-f21772981f4e,liam,huddy, 4, findlay street, , clayton, 7315, sa, 19810127, 33, 03 52179529,7719504
23bd0f0e-5ec2-4d36-9a9b-10fbb4610dd8,rebekah,vlasich, 40, , , bethanga, 6018, nsw, 19580425, 26, 03 21564763,8645423
ef83b0c8-10ad-48c5-ba46-cf4cb092727d,stephen,pulvirenti, 81, kirkton street, , flemington, 2251, nsw, 19870420, 24, 07 22082015,8563786
2030899e-9dbc-4bbf-a841-17eef517ef75,daniel,, 23, mundang crescent, swanleigh, toowoomba, 3950, nsw, , 33, 08 49845838,5015905
1d99537e-78b0-4905-a722-bb1906382fff,jessica,baillie, 34, hurley street, , glen innes, 5038, sa, 19310414, , 08 19431835,6880723
9ca7a4b8-b2f0-4755-99ad-33aba3b05a3b,thomas,burnell, 1, neilson street, mendip lodge, st kilda east, 4498, nsw, , 29, 03 59662206,4786361
0a4f9ec1-70ba-4af0-8120-6fdf2f79f915,jessica,yen, 9, day place, , camira, 4680, nsw, 19270105, , 08 83481765,5084479
0be864a7-d0b0-4a8e-bf16-eec780482931,mikayla,albertini, 43, ey place, , torquay, 4350, sa, 19190630, , 02 13888492,3268445
6d444c6a-b53f-43a0-970e-e6b1e971950b,holly,nelsen, 1, grice place, , kareela, 6015, nsw, 19961011, 31, 04 82486803,5904505
6520d9a0-bc4d-4cf8-8f28-c3cd446ed20e,declen,neville, 9, devonport street, , cronulla, 4178, nsw, 19210807, 32, 02 89009810,7293987
2a04714e-11d6-4f46-a387-9d5aa2a7b943,james,ryan, 93, woinarski place, karingal age hostel, seaham east, 4736, vic, 19420122, 27, 02 98868575,3124522
9848e97a-afa0-4772-b8ab-d9637bb81ca1,alana,pagden, 64, parkhill street, never die, , 4161, qld, 19160723, 28, 08 79952842,8431393
4140fa7b-4e06-43c7-8e89-fd56306560c4,benjamin,simmonds, 23, embling street, , , 6430, qld, 19730117, , 07 02769731,3760084
e9cbba14-80a4-4e7a-8915-3fe25336642f,takara,white, 56, tenison-woods circuit, , jurien, 6059, qld, 19340531, 33, 08 16241524,9414154
c110f077-0301-4d70-9b30-6d4b517c641c,charles,clarke, 184, buntine crescent, , port lincoln, 4304, nsw, 19331210, 28, 08 40583097,7565365
7711332f-e388-40b1-8ccf-b97be86ede02,ned,dixon, 51, vickers crescent, , cobar, 2173, sa, 19040407, 30, ,6940003
682856f2-d0d7-41af-a2ab-1c9250056c2f,aikaterina,white, 12, investigator street, , garran, 2065, qld, 19000613, , 02 03019552,8450311
7b6e70a4-3e89-4b1f-9a88-916a3ba9c0b7,kyle,talladira, 28, somerset street, , bibra lake, 3172, , 19561101, 23, 07 45071813,9854696
752fe7c2-a53d-4a4d-9557-29f19bb6677b,harry,wurm, 30, eaves street, , swan view, 2074, nsw, 19841022, , 08 09031602,9265871
415dd84f-4973-4499-ba2c-a0e7a2a50d64,brigette,clarke, 69, julia flynn avenue, , elsternwick, 2116, , , 28, 08 41102841,2526099
21183087-43ca-453f-ab0c-1e58f2039068,ethan,corrie, 120, officer crescent, , somerset, 2261, qld, 19130406, , 07 28248345,5053033
64020252-10cc-44b2-ac03-4a8cfc45213b,ayden,sinikovic, 10, theodore street, howie circuit, abbotsford, 2285, vic, 19030122, 43, 03 20183280,4064117
820cb72d-f457-4ea2-8e4c-97c0b7cf2881,samir,bottroff, 14, latchford street, , bayswater, 6753, tas, 19490218, , 08 25246226,9220460
3fecbcdd-7fda-47c0-b822-eff8fd08817a,jennifer,youngs, 334, ebenezer street, , petersham, 2087, vic, 19000415, 39, 07 58622182,9713828
bcba9101-f1bf-499d-9d80-c4dad0aa04e5,katherine,webb, 218, barff place, , sylvania, 4011, vic, 19080625, 28, 04 43551210,1463277
5695d802-3244-49d5-a45a-68ddc8238543,jade,swindlehurst, 194, mchenry street, , taree, 4305, sa, 19440307, 27, 03 05384779,7975564
330309e0-a4aa-4b90-9dab-05e7f844e118,jasmine,milburn, 27, mccabe crescent, , strathalbyn, 2560, wa, 19320516, 30, 04 61723600,1389450
dabdd2c4-9d1b-4594-a41e-5e0fed59859b,dominic,lewis-brown, 2, ireland place, , clapham, 2066, sa, 19201107, 20, 07 31981368,1713332
22656099-3cb9-47c0-af5d-cbc3f2038625,emma,quilliam, 97, preddey way, , karloo, 4869, sa, 19490421, 21, 03 41237968,8403339
7404f1c5-cd5b-446d-9846-40fce41f5130,,humphreys, 41, dumas street, cordelia state, toorak, 4034, vic, 19151102, 23, 03 89710963,2490531
69405c3a-3504-4b5b-a298-9b29475acae4,joshua,simmonds, 8, norman street, , junee, 6111, wa, 19690715, 25, 02 20598474,6179693
fdd1e7f2-ba21-4c7f-8d6c-aa628ddd045a,arki,matthews, 55, fitzhardinge crescent, , pearce, 3082, vic, 19810806, 29, 03 40400311,3656790
70500462-bf17-468b-b409-b4d7d9002a37,connor,rees, 17, bugden avenue, , guyra, 3040, vic, , , ,8638037
701d81f9-4171-4e35-a886-f53bbb36906b,connor,babare, 55, blackham street, beauchamp street, nunawading, 4606, wa, 19940923, , 02 74688562,2264484
3c2bc174-ac9d-4027-9d24-ac49b77432ad,jordan,ryan, 11, riddle place, mehruda, belgian gardens, 2607, qld, 19931121, 36, 03 30669106,2041883
dc00609d-b070-4ad5-8098-b1944bce503f,matthew,bishop, 9, wynn street, , avalon, 6109, vic, 19531228, , ,9068655
1a48c03f-00b8-44d2-afe8-01ff2060b7cf,hannah,egglestone, 63, hutchison crescent, , margaret river, 2221, qld, 19711223, , 02 26184710,9870824
a05b405c-4764-4118-a190-bd8883cfd14e,jaden,dixon, , henty street, redfern station, new farm, 4420, , 19750304, 35, 04 24860800,6403368
c485dd56-7202-4823-8c2e-98b912c51a6d,,lamprell, 5, russell street, merino downs rmb 1194, greensborough, 5114, nsw, 19551220, 32, 07 41788809,4073280
8c4cbc82-79b5-493f-843f-c7dcf463dc25,liam,bishop, 130, allman circuit, , pipers creek, 5069, nsw, 19900623, , 08 03580362,6865285
287c2543-01d0-480a-ab14-21e4210bf767,paige,pettman-south, 11, woodburn street, , revesby, 4122, nsw, 19060826, 36, 08 30568786,1223657
4b52b357-1427-43df-b1cf-eb57e3d05818,joe,blake, 20, longmore crescent, kilvinton village, melton south, 2223, vic, 19820628, 32, 02 62945931,6162158
f669e889-4009-49f5-a861-4e701579abfa,zac,barisic, 5, flinders way, , medina, 4737, , 19541007, 35, 08 99674159,9930775
3d667b1d-3eb1-4bad-854e-49923135e567,emiily,mccarthy, 9, atherton street, , gowrie, 3807, nsw, 19930709, 11, 08 56560173,1046505
b3d605eb-e091-4678-a5ad-d184e89cb2ac,bayley,vincent, 20, sherbrooke street, willandra village, tanilba bay, 4127, vic, , 24, 08 84362895,4347902
9ae58756-fad1-4778-beb6-ef911fe27157,emiily,webb, 31, maclaurin crescent, , machans beach, 5343, vic, 19880229, 30, 08 33614225,1736488
cb13cd2e-4615-4378-b4b5-719bca5affce,ellen,manson, 32, mccombie street, , taringa, 6030, sa, 19660618, 31, 03 67227490,9513784
df4c38cd-2e9b-4856-9eba-defc66cf0a13,lauren,blackwell, 51, haines street, , bellmere, 3058, , 19581008, 26, 03 31428761,4916630
9782fedf-bfa7-4a30-864e-33203e51af18,matthew,glass, 160, blowering street, , hannans, 2210, sa, 19490816, 29, 07 55804452,9626434
8a471d47-0e2f-4467-94d9-ae332fcd77a9,robert,ang, 9, tate street, , penrith, 3630, qld, 19240615, , 08 09744701,4321375
9b40945b-b33b-45b8-9858-ab75a0f34a41,luke,meaney, 5, willcock place, , eastwood, 3393, qld, 19970222, 22, ,2278395
70c925e4-aaae-4be6-8df0-f87a2fe89291,vanessa,zajaczkowski, 457, light street, , findon, 4737, vic, 19970705, 33, 08 10005451,4714068
64b20dce-cf0c-4de8-8610-7cbc9d22a201,emiily,rudd, 19, armstrong crescent, gwandalan, wyoming, 5540, vic, 19051231, 23, 04 64105712,2316868
e54b2d50-5dac-4b5a-99b9-b7a447daaf0f,tara,wilkins, 96, carslake loop, wildwoods, baulkham hills west, 4160, sa, 19961209, , 03 21993305,6582135
fb5d3214-7d0e-432e-ae53-3607c0cbbc92,noah,van der berg, 19, nemarang crescent, pooley bridge, , 3537, qld, 19340509, , 02 53360862,8060366
2515b191-6b81-4a75-a5ac-c05ec718c085,archie,vincent, 22, murranji street, , mooroolbark, 3012, nsw, 19430301, 12, 03 95764024,1959445
2283b548-b7c1-41ad-b0fa-31e6f31cf272,joshua,matthews, 7, watts street, , southbank, 3340, nsw, 19521122, 28, 07 89548454,3331727
c4d7a3a7-0163-48fe-8fdd-0deb1c09749b,nicholas,noble, 2, crofts crescent, , jubilee pocket, 3761, nsw, 19150330, 30, 07 58730602,7508706
77f8cbb8-cc71-4447-a9b3-0b2bc1b4cf0b,danielle,brooker, 53, northbourne avenue, , evanston gardens, 6330, vic, 19440513, 9, 03 77968676,1867424
9a12b8f8-b8da-4dd6-a93f-771dab6d3f2b,zoe,bellchambers, 468, james scott close, , kioloa, 2204, qld, 19170331, 31, 07 84333233,7400905
4aaf3fa8-65d2-422c-b71d-9f5f35c67657,amelia,selvaraj, 44, crockett place, , springwood, 2795, wa, 19320710, 27, 02 80891995,5946985
eeb180bf-359a-4911-87f1-b952cdfa27d3,macy,huggins, 49, tipiloura street, cleveland waters, coomalbidgup, 2026, vic, 19301018, 34, 07 39960934,1575102
c7a0de8a-cf10-4abf-883a-2d55383b2d6f,logan,hoffman, 58, karuah street, , ulladulla, 3212, nsw, 19550216, 9, 07 46843091,8211264
a79b7ba7-35c9-40b7-a24f-85c17e84f428,samuel,benjamin, 35, macgregor street, , albany creek, 3219, qld, , 28, 08 80534899,3056897
0f30e00f-7c44-4d8f-b5ce-3c86a1b4e0ad,james,perfetto, 23, werong close, lassaan, whitebridge, 3059, nsw, 19680913, , 03 14226453,3277134
68b1648a-b7d7-491e-b2ee-138736be33b2,george,maksim, 24, collicott circuit, , springwood, 4011, vic, , , 02 71045657,9068123
15f2d579-1fe2-49d2-bd10-a4c927a014a6,ashleigh,tiboldo, 12, bega flats, , magill, 2617, , 19531026, 25, 04 16951955,9982935
eb539a45-c191-476d-906c-5dfd0049901e,annabella,vincent, 4, , , connolly, 2630, vic, 19791013, 27, 08 13113639,2910756
1e8be7a0-7ba6-49e0-afc3-5ee34127ca38,michaela,baddeley, 5, storkey place, surfrider carvn park, marmong point, 3204, qld, 19000724, 38, 04 62512699,2164871
bcee7330-683a-43c3-b2e6-319862ee5d9a,daniel,campbell, 28, beattie crescent, , bundaberg, 3038, vic, 19451116, 46, 04 53382730,6491763
80b310bf-7ff9-4c77-b5d4-09cdbd144268,jed,, 24, rowe place, , goodna, 3012, tas, 19840109, 34, 02 25829146,1775871
76291518-0d00-4e48-ae67-fa2ad8088e6e,noah,ranson, 20, gouger street, professional centre, seaton, 3175, vic, 19890809, , ,5133879
78adb1b5-604c-4645-b465-6cd755f1c58b,barnaby,green, 12, katherine avenue, , cremorne, 2229, nsw, , 25, 04 28404754,4826820
63a34e5d-1d63-44b5-971f-a2d61a60cac3,julia,dixon, 9, florentine circuit, electorate office, ulladulla, 3166, qld, 19920430, , 03 64204698,7632814
9cd88aab-b33e-4148-84d3-514d9cb025aa,michael,emmott, 69, peel street, , condon, 2046, nsw, 19450718, 35, 03 55967879,7684944
143d877e-3fdf-48ad-9058-f95fdbf4fa7d,noah,cureton, 11, macrossan crescent, , buronga, 2087, nsw, , 25, 02 34959530,6681594
6ae512df-0e01-4871-b376-4e163a83b28e,shelby,dziki, 58, clive steele avenue, , winchelsea, 2320, nsw, 19010620, 32, 08 43973998,7596018
9cb09dcf-41e0-411e-82df-b9de09741913,tyron,stanbury, 37, o'sullivan street, , matraville, 2045, nsw, , , 08 70679404,4115721
264f0d07-d089-4e53-b945-3d670c6c5ee4,gabrielle,browne, 179, buvelot street, mermaid waters shopping centre (opp lone, peakhurst, 4035, nsw, 19590630, 32, 07 16920140,1486149
8316ca66-cf7c-49d8-864f-97f8e00f2470,gus,reid, 155, federal highway, , inglewood, , sa, , 10, 07 16699435,4054412
d0936196-b4ac-4c41-b68d-6a9e1ef9456d,joel,green, 6, robert lewis court, spring ridge, flagstaff hill, 6076, wa, 19530824, 13, 04 96441544,1373156
e5c9eac0-e853-4dc0-8df9-648899e92a0a,elton,evison, 142, chowne street, grey oaks, abernethy, 5264, wa, 19670105, 27, 04 82266822,8591755
bd232255-7cb3-4425-8e12-673fa3b8d69c,alexandra,stephenson, 41, taber place, wiringa, humpty doo, 2615, qld, 19130530, , 02 46851109,7707573
37efa6e4-836e-4ad0-99fd-f5f51b147609,grace,steinmetz, 4, gurney place, wilga, lewiston, 3042, , 19570118, 10, 08 46957738,4073784
16eaa257-a0c4-4069-81db-9e2be3d879d7,annalise,eyre, 6, tazewell circuit, , figtree, 2171, vic, 19721126, 29, 07 55821614,2983156
e546b758-f9e0-4a9b-953f-5d2064423a9a,pino,, 14, fitchett street, , condell park, 2134, , 19190201, 21, 04 91286222,7296120
f003e443-d00e-441e-8784-b917b36a35d2,,warnock, 119, reeve close, , alice springs, 6064, , 19290607, 35, 08 94881700,5376606
19411c88-392e-4812-9021-412529b5dded,madison,slicer, 22, conigrave place, st francis vlge, hoppers crossing, 4123, sa, 19910105, 30, 07 80162455,1202073
05bedcd1-dce7-40e4-9759-38eec3f461d0,madeline,mcclelland, 20, ballumbir street, , palmers island, 2076, nsw, 19770915, 32, 03 36338790,6131053
45e16d4a-26cd-4a98-b205-c1c44d892152,darcy,mcmullen, 30, munro street, tricare nursing, jamboree heights, 6537, , 19921006, 10, 02 40514181,9193009
bad8e8dd-b9f1-44b8-8acb-ec1002df7194,brooke,passmore, 27, nangor street, , hamilton, 2283, nsw, , 27, 07 05395799,8831838
c7462683-8c7d-46b2-b632-ad16df6a5149,emiily,gehlken, 38, curlew place, , oatlands, 3044, vic, 19190225, 37, 02 40613010,3849888
32767267-bb11-4617-b114-336a29f39db5,elisha,ranson, 185, osburn drive, , angaston, 2287, vic, 19561211, , 07 81414220,5166358
3e056df2-05cd-4131-8c77-dcd481761ac8,shona,lowe, 5, eungella street, tralee cottage, lindfield, 3672, nsw, 19680223, 28, 02 46089981,6039938
c4336ddb-8b50-4f8a-aa93-3e27478f909a,jack,ferrar, 50, howitt street, , sanctuary point, 4217, nsw, 19980119, 34, 02 61052699,5975239
229f3358-e9b5-4c84-ba3f-f0d0e14bf91e,ella,ryan, 15, tulloch place, woodburn pastoral, murdoch, 4034, qld, 19350408, 24, 02 04085416,3187885
c52e945d-a038-45ad-a6f3-b5e4e1e6f772,benjamin,waller, 6, pennefather street, mayvyn, hoppers crossing, 6062, nsw, 19070522, 35, 03 25998653,6986269
b5880324-6098-4604-872e-bc518a5d2ea4,emiily,shilova, 571, chewings street, myranda, nudgee, 3181, nsw, 19821204, 37, 04 00970417,4674600
1dc972d8-8997-43ea-87ef-af1ce51f5414,lucy,lante, 6, beggs place, , coombabah, 2681, , 19751209, 27, 04 31293391,8481158
0d61d5c5-e051-4515-b215-acdd014d48b6,nicholas,byers, 30, gouger street, , redhead, 2011, wa, 19840510, 24, 03 73019969,2189987
f489484a-e408-48c8-b74b-5249837f4e7e,emiily,ovens, 8, bullock circuit, posetto, wangaratta, 4217, wa, 19041226, 9, 02 38488821,2933350
b1bcfdb5-b4b0-4f55-a5a3-f8770452c395,emmerson,reid, 18, angas street, , frankston, 6065, vic, 19360805, 28, 04 93598722,2412992
b0a9e637-f5b6-459a-8c48-f74e71b0bffd,jessica,simmonds, 4, strzelecki crescent, , port kembla, 6015, , 19111226, , 04 44095007,2083502
25f916e6-8ad9-4dff-8fe0-5a13c054c3ff,alexander,ryan, 20, ashby circuit, glenfyne angus stud, barragup, 6210, nsw, , 23, 07 66265050,8762008
87cb9cab-faf4-473a-ac27-f8bac0c3ce61,david,mazzone, 735, macnaughton street, , bacchus marsh, 2200, nsw, 19561025, , 07 09735855,4416320
cf9253c1-f7af-4b7c-aaff-9ed92c822447,freya,binns, 38, amagula avenue, , mount isa, 4355, , 19041205, 32, 07 92241480,7793455
fb599379-9d4c-4ca3-813e-ab965282b2b7,patrick,donaldson, 5, dixson circuit, , beaumaris, 4158, qld, 19731206, 36, 03 64743128,5669448
c3fb8662-4010-4d20-b784-fefcceb86e7f,ryan,lowe, 14, belfield crescent, , tweed heads, 2192, qld, 19850201, 31, 02 04269463,3677351
f1956af5-8372-4b5b-a893-a79b0184d78b,ash,ahmed, 27, london circuit, , hurstbridge, 2540, sa, 19011106, 25, 03 41628862,8830068
58209e43-8855-4a56-8925-7f298647ca80,isabella,donaldson, 20, moruya circuit, , geelong south, 3370, nsw, 19350320, , 07 66434594,7849198
690487c2-24ca-4c8d-bc25-13cd7309ce2f,james,croker, 98, mackay crescent, mostyn on the park, alice springs, 2113, vic, 19020208, 26, ,2653127
fa288aa7-133b-482d-85e7-4e43c697ad0f,logan,blake, 7, partridge street, , pearcedale, 2041, nsw, 19820106, 25, 03 02794039,8858703
111409b6-571f-4e1a-a4af-1432a40d66ad,james,meaney, 24, reader court, gillin park, surrey hills, 3126, vic, , , 03 98123227,6357800
b0d6aa56-4889-4879-b31b-a7323389ab77,eliza,meixner, 25, halfrey circuit, hse 42, south perth, 4022, tas, 19040123, 24, 07 51000327,7222782
e209e5fe-26c4-4d62-8222-832fa4afdfe1,jarvis,mcvicar, 215, ballumbir street, st francis village, doubleview, 2488, nsw, 19890501, 25, 04 52782170,9781652
b315c613-1c01-42ed-bccc-f6fdba318e3f,montana,ryan, 524, phillip avenue, , kedron, 7015, nsw, 19250501, , 02 90785094,5500612
fae56c2e-4e5e-4a7c-a9a0-abe891c615fe,eden,paterson, 167, wanganeen avenue, sec 1569, christie downs, 3043, nsw, 19450110, 29, 07 27797386,3997300
3990e861-ada4-47a9-b595-58d60fe34e2a,tayah,grafanakis, 66, rohan street, , scottsdale west, 3620, qld, 19690219, 31, 07 75217588,4975684
d1707152-654b-4b0a-b217-96ef7b18e10a,andrea,kaldy, 24, macnaughton street, merino downs rmb 1194, surfers paradise, 2527, qld, 19771006, 30, 07 66288509,1148163
5eab8438-0857-4f9c-8de7-55060b020744,logan,george, 117, postle circuit, , broken hill, 3174, qld, 19050308, 36, 07 71583685,6164474
0ccc8aba-cf76-4cbf-8e2b-d1f28868a35f,krystin,campbell, 19, couchman crescent, donald coburn lodg, broken hill, 6019, nsw, 19020226, 23, 08 61342746,8721420
5c12077c-b38b-4c4c-a957-a582bb4b0946,mackenzi,green, 32, vickers crescent, greenbank, clayfield, 6027, , 19830402, 6, 02 94862107,2674354
6f01e35f-0872-4995-89c7-14c6c2f6caca,joshua,nguyen, 11, duffy street, mountview, manunda, 4882, nsw, 19830121, 22, 03 75161254,8824335
4966eab3-7b90-4c45-bc2b-a31a9c1b014c,imogen,conboy, 5, davison place, , salisbury east, 2250, vic, 19221217, 8, 02 43321236,7686870
1e789006-9163-4e1a-bd40-1dab07ba771a,jayden,kowald, 55, kneebone street, , alton downs, 4069, , 19360919, 32, 04 74172719,6504430
69c5bcb3-1885-4dcc-b0a7-7963d3038841,alexandra,needham, 193, jukes street, , college grove, 2212, qld, 19781211, 27, 04 44883450,4578231
625a1cf1-7a14-41ab-8bfa-ace35b8f0d42,lily,laing, 16, alawa street, , richlands, 4556, qld, 19320808, 19, 07 27401217,8369779
14950304-8174-43d6-968c-1a16d3eadd4d,fergus,weller, 16, roughsey place, , sunshine beach, 2251, nsw, 19940603, 29, 08 25784160,4747719
9d82b7b3-f025-4898-aec4-6117b7b5285f,cameron,cormick, 64, arabana street, , brighton, 6107, wa, 19751222, 32, 03 18751866,6716169
3af7891a-0d60-462c-bb5b-a03457014c87,harry,stephenson, 10, , sanctuary vlge, mirrabooka, 2480, nsw, 19400718, 20, 04 48676510,1730337
c3e1e19a-6755-430b-a1da-244ea8ab59df,sarah,tuttleby, 46, alsop close, kirkdale, woorim, 2527, act, 19270826, 34, 03 80736442,4097852
042b419b-926e-406a-bc82-513612694fc7,james,wilde, 11, willyama place, , werrington, 2280, qld, 19331127, 39, 08 05927783,7169015
c5b2ed74-525b-4c34-8fea-62e1a9c3f4be,brodee,girdler, 40, , , the narrows, 5554, vic, 19500626, 42, ,4062191
