person_id_A,first_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,age,phone_number,soc_sec_id
c1a5e42c-bde1-4c84-a927-f6b241687b16,chelsea,sunderland, 128, hallen close, tubbarubba, caulfield north, 3842, nsw, 19581116, 39, 02 61763028,6053357
3a438c07-32b5-49c4-a70f-4c41d52ddb9f,taylor-saige,paterson, 69, , , regents park, 2068, , 19260712, 32, 07 38216109,6454769
94871a79-5abc-4779-971c-d9c9fbdaf565,jayme,everett, 14, vanzetti crescent, , st kilda, 3037, nsw, 19850616, 26, 08 45554248,2550391
49cb364b-ebf8-4c76-84bb-e91fcf553c63,shaun,wang, 22, blackburn street, , bligh park, 4012, nsw, 19080926, 32, 03 69864777,1669318
8b29a0d6-8bf4-413c-b143-0ac0b3b25193,joshua,lock, 38, werriwa crescent, pine creek rubyvale, langshaw, 4132, sa, 19280520, , 03 01587895,7994987
8e319850-33b9-4e31-afd7-5e50941069a7,riley,hassall, 32, macpherson street, , greensborough, 5040, vic, 19950314, 32, 03 57689650,4892920
0b632132-5301-4740-8684-ebfa86868448,nicholas,green, 23, bruny place, , west wyalong, 4715, nt, 19000223, 33, 03 34273062,7550458
e9a87c44-8dd0-407b-be44-a3b907875289,aidan,fallo, 30, temperley street, , , 6100, qld, 19730316, 27, 02 67545081,1897003
f970951f-d108-4acd-80bc-66509cfaa4cc,jacynta,rump, 112, tarrant crescent, ripon estate, revesby, 4735, sa, 19850610, 20, ,7548055
32aa16d7-d96b-44ea-8d93-b22263c9c643,alana,bloomfield, 48, keverstone circuit, wyoming park, mathiesons, 2049, vic, 19431028, 26, 08 35739738,3987088
e63c3765-5477-4977-ab7e-b3a171eef71d,peter,eglinton, 2661, roxon place, , bayswater, 3220, , 19771128, 21, 02 05823789,8173248
e0ea790e-4c79-468d-8bc9-b9cfd33ab067,brielle,pagoda, 102, sabine close, kordella park, mosman, 2537, nsw, 19830525, 20, 04 79074246,3387958
36ed4780-27b1-472f-8ca1-722bf76d566c,shannon,reid, 21, tompson street, , enoggera, 3172, vic, , 31, 07 80270061,3084431
dbea5968-a770-4941-9cb1-6a9faa404783,jack,werts, 21, maltby circuit, , newstead, 4165, nsw, , 24, 02 62283023,4561416
a1054bd7-32c6-4a3d-b84a-c6a469b5ad0f,chelsea,helling, 8, lockyer street, hawkesbury road, , 3122, vic, 19210315, 33, 04 36818348,3166829
89147458-79d2-4ff2-b6be-423e3da58736,maddison,green, 25, healy street, , hoppers crossing, 6153, vic, 19470415, 42, 02 82163495,8067841
6389a311-481d-4bf7-b7b5-d1538f321d53,hugo,garnett, 1, garrick street, sherwood, regents park, 3124, qld, 19951015, , 08 72290722,2577173
b2022d72-2d52-423a-b14e-eaf8af8ff5de,aiden,wooley, 172, de vis place, sandalford homestead, blacktown, 2337, vic, 19641117, 32, 03 63939603,7875232
cada55a6-a062-4f99-88ae-5213dbb0001d,abbey,mckerlie, 139, la perouse street, , lakemba, 5162, nt, 19811026, 30, 07 36223843,8039941
33ecf7a4-cdd7-4aa3-9e8a-388e93d066f8,alexandra,mamarika, 1, hargrave street, , aspley, 7051, nsw, 19720405, 28, 07 78167456,3041077
d8da28f6-0572-4b3d-a52a-cdaec97b4c7a,christian,hagemann, 3, woinarski place, , thirroul, 4152, wa, 19620110, , 03 34583060,6706931
5860b809-0d50-409d-82eb-844bbca76fb4,lily,varcoe, 7, carroll street, purtell park, morgan, 2196, nsw, 19290430, , 08 83800837,7811572
bd0c78bb-1de5-48f6-b92b-526a16efafa3,luke,priest, 22, sturt avenue, yaraan, two rocks, 2101, qld, 19761015, , 03 09964425,3673493
4741c74a-96a8-4591-80a6-a7a7a6748312,jesse,wheatley, 23, woodfull loop, delmar, leichhardt, 2480, nsw, 19300906, 32, 04 00051233,6432249
a0a4d449-ffc3-44b1-9b3e-c57d8ed5308d,imogen,reid, 2, spofforth street, boonal, stratford, 4074, wa, 19630909, 29, 03 82498698,6347950
5dbb61b1-a159-4f30-94c2-6a0ebd0f7e7c,nicholas,egan, 72, strangways street, , surry hills, 4816, qld, 19060831, 24, 07 66818192,3042042
c728e676-74fc-43a7-8d1b-6f47935647fa,isabella,borgelt, 92, cowper street, , melton south, 0810, , 19150716, 12, 08 55561075,5258546
faee643e-16f2-453a-a3ba-77780a3cc74e,luke,bowerman, 6, callide street, the willows, corrimal, 2804, vic, 19120427, 34, 07 85652977,8948394
b22fbb9b-2cb6-46c5-986f-1d98b0012eae,steven,green, 4, o'sullivan street, bungarra, newmarket, 2611, qld, 19040605, 34, 04 55890416,4636407
5400ff36-4682-4d80-b49d-a87194451a34,connor,went, 19, dooland court, sherwood, paddington, 2480, nsw, 19881117, , 04 31617397,9479709
57a7f95e-5689-4e05-be1f-61337470c53f,jacobie,champion de crespign, 80, bunny street, , mentone, 2444, vic, 19220207, 32, 08 19154329,4117011
d17985a3-12c2-465b-84b2-2798839bd6cf,lucas,browne, 11, mcleod place, mira monte, coconut grove, 2500, , 19080316, 32, 02 63988609,8452776
3ccb9a6f-76a9-4a3d-b7dc-1589d4186415,amber,, 40, whitelaw street, , blackall, 3121, vic, 19760108, 28, 04 44747540,8039107
e2b26f62-d19f-4ef0-8b06-c0ae9541db4d,olivia,satterley, 82, goyder street, sec 1, airds, 3629, nsw, 19440107, 37, 07 58844855,5677371
00e04f21-8088-4f17-8a80-b5acc890ab55,isabella,allchin, 47, nash place, , theodore, 6054, vic, 19311220, 30, 02 59361903,7985965
cc8668bb-e1cc-49f7-8b78-1b49fc7fa847,lara,rees, 13, kenyon circuit, , valley view, 4883, sa, , 22, 08 01422750,3560211
675d8817-abb4-4acf-85d5-1cefab1336ee,matthew,kammermann, 12, gregson place, rowethorpe, port macquarie, 3155, vic, 19610821, 35, 04 72992012,6329181
0acdad79-0a3f-4128-a993-7c730d7e3784,xani,burleigh, 18, howitt street, , avalon, 6163, wa, 19530110, 26, 04 07939805,1440390
385089cc-d316-442f-b05a-c53eca137305,samara,mason, 13, gillespie street, , preston, 4455, nsw, 19220528, 24, 03 86741302,2366396
f065f176-0ee7-47ed-8abb-63efede526c6,max,, 15, simon place, , aldgate, 3073, nsw, 19371216, 25, 03 48014648,1960796
9bd2af16-4fb4-41df-a5e5-7e36945db978,dayna,goode, 34, sullivan crescent, governors resort, coombabah, 2586, , , 27, 04 35995772,1018479
e7d75fe9-617e-4160-a952-f5ff789f5af7,tiarna,koussidis, 530, hedland circuit, , christies beach, 4035, qld, 19810103, 38, 03 41737211,8322683
70e8a29a-b4d3-46ed-ad51-d37a3906687f,mia,green, 5, winser crescent, , kilsyth, 2307, nsw, 19570319, , 07 61699540,8545756
84e5f692-6064-4f2b-9c4f-a19648a84446,talia,schimleck, 122, andado place, , mount eliza, 4562, nsw, 19140805, , 08 63437834,2499913
6f55d74a-ba10-4129-a9b7-107ac2c76f4f,taylah,zlatkovic, 83, wilhelmi crescent, , burpengary, 2530, qld, 19961014, 33, 03 44921990,4507853
331b2735-0ad5-4e7a-ab8d-c3ccacfb3bfc,jye,kassos, 176, beasley street, , kinross, 2324, sa, 19390426, 34, 03 67051368,6537033
15014b87-b2fe-4ab0-ba5b-98532d89b889,ellie,ferris, 31, leita court, , evelyn central, 2360, sa, 19210312, 26, 08 25556623,7492217
90121076-3668-4cc4-9770-80360f7955b0,alyssa,, 44, palana place, , leeton, 3266, , 19720214, 32, 08 58553698,4433000
81c552a0-3c8f-4a41-948e-b05ea7c863a5,matilda,dobel, 23, william webb drive, cherry haven, burleigh waters, 2460, vic, 19400111, 13, 07 71467584,7360322
360b3c1f-3492-4be7-92d9-159b1673da5b,benjamin,orlovic, 295, ferguson circuit, nazareth village, alfred cove, , sa, 19540301, 31, 02 16960978,3126214
3861fa4d-9dd1-4784-b925-17156d2c53cc,kane,godfrey, 2, mcculloch street, pendene, nuriootpa, 6006, nsw, 19090401, , 02 48129422,3899294
b7e808bc-aced-4087-8049-084a9d40694b,alysha,karrannis, 36, alice jackson crescent, , werrington, 6053, nsw, 19751011, , 03 56958575,3072094
27070c47-b896-42e2-b6aa-121b568585bd,channing,scudds, 8, heagney crescent, , mount cottrell, 2429, sa, 19810307, 26, 04 65429100,4984518
b67da560-5b7d-4e7e-82e9-6039ba704b53,joel,ryan, 21, summerland circuit, , blacktown, 5085, , , 31, 04 49839428,8388271
bfa0d287-eaa0-4da3-8215-1cfbd8ba51fb,luke,mcmurdo, 405, birchall street, , underdale, 4017, , 19291002, , 03 58347846,5316696
ff0d35f4-3005-4dd7-ad3b-09831d327fc4,samuel,flannery, 47, deamer crescent, , cedar vale, 2257, nsw, 19250131, 35, 02 45191384,6714058
9ea14e3f-5d0e-4fff-b8dd-81f1b0660b84,andrew,truman, 64, lawlor place, tulse hill, highton, 4742, qld, , 38, ,1985254
29f6fe9b-b2fe-4f5c-8ba8-4656b1cdc0b7,mikhayla,hearn, 5, mcalpine place, wambanumba, kellyville, 3162, nsw, 19411016, , 02 90806772,6639852
b602b6fc-39ac-4a49-8bb0-0328393b4743,toby,mahmud, 1375, port jackson circuit, wandana, tumbulgum, 2250, tas, , 33, 08 97655512,6702444
ac7f9c71-1906-4345-88ba-4c3c62c77545,kyle,maynard, 101, sherwood circuit, , mitcham, 2460, sa, 19201203, 36, 07 15683445,5428397
76327ebb-fc4e-4c9c-b289-95e0c209916b,timothy,green, 36, evan place, , kardinya, 7008, , 19531206, 26, 03 59999251,7711550
11576d44-9f03-4314-a56c-8e7e78d2e8b9,heath,ferris, 33, tank street, , north ryde, 6164, act, 19730424, 32, 07 65350180,6650210
fb74f5d0-9751-4314-852f-0a90e86dcf24,emiily,blunden, 30, bardolph street, innaminka, bullsbrook, 3936, vic, 19810910, , 02 16871138,2817539
b27537cb-2995-42ba-a864-86bc1510784b,patrick,matthews, 19, burra place, , moe, 6312, vic, 19590806, 33, 07 36838613,3336197
29dcee61-7405-4991-984c-f82d043e6aac,cameron,mayer, 21, fremantle drive, , toowoomba, 6007, nsw, 19790503, 27, 07 89494023,5925490
8ff13bc2-a991-404d-997d-6796844f688b,drew,berry, 10, hawker street, , wilson, 7140, vic, 19440526, 27, 08 19769120,1516752
3f507831-426b-4215-85e6-d5cb0b66e904,joshua,, 92, dethridge street, mafeking, collie, 4700, sa, , 31, 07 99672195,5845961
0b7d14ed-9eee-4cb5-bbd8-506667ccb7cf,isabelle,covino, 9, elimatta street, , kirwan, 3037, nsw, 19190722, 11, 04 93602401,7186577
9868ee16-8290-46c2-b6ff-8f1a4f573166,xavier,green, 440, dexter street, , surry hills, 4700, vic, 19811114, 27, ,6140179
0a3385ac-7621-44b6-a246-7607ce5b69f6,matthew,fernando, 4, nannine place, , toowoomba, 2113, tas, 19770524, , 03 12661743,3137281
b4c69401-518c-4596-9490-70131d2a762e,eleanor,ryan, 13, cawthorn crescent, , katherine, 2144, wa, 19160907, 36, 08 11932577,2352972
d8a1e961-4150-491b-b5f5-3531fe582c33,holly,kerslake, 12, florance place, heritage estate, nashua, 3175, wa, 19910111, 26, 02 69296122,8105549
75ed06ec-f0e6-4761-8e7d-21fc57fe6a29,lachlan,green, 38, chuculba crescent, gliding gulls, young, 6323, vic, 19290102, 25, 02 83585486,1432711
d5967d27-7938-4fe6-b491-acc4603c801a,lani,belperio, 59, chillagoe street, , asquith, 4164, vic, 19831214, 40, 08 13183426,1333630
b4520e79-9453-40aa-af83-b01776c7f955,danielle,white, 17, maribyrnong avenue, neerenuff cottage, evans head, 6025, nsw, 19490110, 19, 02 38936933,6110019
7eb00424-a581-478c-ba70-2a00fa67c077,emma,wang, 27, hannam place, , attwood, 4300, qld, 19670424, 31, ,8975633
6047bc3d-8033-462f-9f05-45a440e47a3c,kane,cowell, 2, burdekin avenue, , mansfield, 2283, vic, 19750616, 37, 04 68934884,7693071
05fe4623-6d65-4122-8e6b-6c5d2a5d5f16,petreece,white, 78, kellermann close, , potts point, 0820, nsw, 19240308, , 04 59900361,6013316
9d95c084-593f-4034-aa6b-1b847c3ec507,lewis,goldsworthy, 9, eugenia street, , toowoomba, 6233, wa, 19480124, 29, ,3978527
0db12266-4767-4b89-ad83-ba9e7f2ece62,nicholas,spyropoulos, 90, castleton crescent, aratula street, morwell, , tas, 19360128, 32, 04 02392846,7977176
58d3ba39-85b6-4c36-9620-7a09d16f8982,julia,webb, 4, free place, walea, bar beach, 3149, , 19870325, 12, 07 69913611,7190483
ee4b207f-a6a4-46ec-a726-dc7bf66d4133,eliza,large, 7, cowper street, goughs bay, safety beach, 3076, qld, 19930118, , 08 70673755,8552912
546b5fff-fd99-4caf-9175-a2fba9910785,jamie,clarke, 56, john russell circuit, jumble springs, bullsbrook, 2233, sa, 19931121, 22, 02 53689267,1351562
b109c44d-5eb2-4627-8575-90954df6dfca,lucy,mislov, 97, blair street, , gorokan, 2357, , 19181116, , ,2957656
5b70b1cb-51a4-46b2-888a-09a43b3dcff4,,statham, 93, hawker street, amh representative, toowoomba, 4014, vic, 19680128, 30, ,2997470
efd8dbba-6b26-46d2-8581-1a3cecb5f68b,benjamin,thorpe, 24, cuscaden crescent, , eastwood, , qld, 19290817, , 08 92289057,2887613
33b79f28-2271-4fd9-ad31-a5198c07ea0f,ethan,asperti, 228, burkitt street, , clifton, 3930, qld, 19891125, , 03 22675541,6116542
92b6206e-3979-4d34-b8fb-3fc116586c85,sarah,reid, 1, wild street, , swan hill, 2263, qld, 19531114, , 03 85411593,4856873
6fb77bcb-f234-496b-bbee-80406403bfdb,india,flesfader, 7, allchin circuit, , charlestown, 5048, nsw, 19120131, 30, 02 28816466,4189986
bf98cbbc-62d1-43f8-ac68-b184ba85420d,emiily,lavender, 22, solander place, , bayonet head, 2745, wa, 19671126, , 02 34890456,2417440
bc16cc3e-c7a1-41ac-8f0e-751c3b116336,matthew,riddell, 10, currong street, sec 61, bonnyrigg, 4868, nsw, 19080614, 34, 02 64480513,3444349
e88d9348-fda5-4dc2-afab-022fcb2de8e2,amy,white, 26, edwards street, , whittington, 3124, nsw, , 6, 07 52789366,8594023
122f7c74-6a08-4e60-aac9-fd55c42edc3a,james,mercorella, 13, , , lake conjola, 4817, vic, , 25, 02 53110478,6880543
836d985b-20c8-4d7d-b351-f202b1c94223,joshua,miles, 15, inkster street, , burnie, 2539, vic, 19231210, 31, 07 49932627,4642485
d97eb291-7be0-4e7a-95a2-90f03c32e1f0,angus,mccarthy, 18, mooyi place, casuarina shoppingsqre, shalvey, 2144, vic, 19540709, 43, 02 46251017,5243060
e5d4095f-aa8d-4db5-8884-d72fef926cce,kyle,hage, 5, medworth crescent, , lakemba, 4060, vic, 19400809, 25, 04 89207378,1856077
0c296bf0-63cf-40a2-a4d2-fd524a8dab65,emerson,gallman, 60, hanlon crescent, blue mountain lagoon, cremorne, 2010, vic, 19540715, 34, 03 03208826,1737383
df27236a-422c-4657-9b7f-4f53c7b1b00f,emiily,coleman, 22, glencross street, , lake tyers, 2453, wa, 19970623, , 03 56255640,9167450
4b45a04c-be46-45d8-a27c-de8d9f3d13fc,holly,radovic, 36, mckail crescent, rsl veterans retir, unanderra, 2042, qld, 19110314, , 03 11572904,8002822
33442435-42ac-4b99-bd8a-b85487b5ed9a,holly,ryan, 45, larkin close, , auburn, 3781, qld, 19141115, , 07 87762499,8241225
4b63220c-33c6-40c3-a741-4c6ed74fd9f3,dale,mitton, 273, wentworth avenue, , lakemba, 3223, vic, 19670901, 23, 03 60282652,7192047
0241acea-d43b-4684-8db7-875367e5d914,josephine,green, 7, ivo whitton circuit, , hamilton, 2085, , 19710621, 27, 08 95212258,9909785
66f4fed6-8a02-40ff-a2a3-d9a948e81d4b,,au, 51, frater crescent, , wallsend, 2615, vic, 19751019, 27, 02 83437165,5861039
24da9fdb-35d1-497e-ab84-f2529144aec9,barnaby,majid, 120, florence taylor street, , nairne, 4650, sa, 19681010, 37, 04 36271028,3451227
90eec9c0-27ec-4132-99c5-340c7ad2c175,fergus,tomney, 15, casey crescent, st james, cherrybrook, 6155, wa, 19460214, , 07 05307072,5729191
d59ff3bf-a03f-40e1-b9c3-9f1457d78639,ryan,antuar, 290, william street, , dalby, 6258, , 19051015, 34, 07 67694564,6121395
d919d0e5-6858-4953-b147-e02f94776b80,nathan,sharpless, 6, yanco place, barwick pastoral, kelmscott, 7270, nsw, 19220701, 34, ,6984385
f82092c0-b45d-4b50-be8b-0bfbf1168691,max,whiteley, 9, kaveneys road, mcivor house, kingsthorpe, 2208, , 19481201, 26, 04 19030925,3334469
1dd25716-63bb-4b42-a5e5-cadd219175a1,oliver,needham, 37, mackellar crescent, , watsonia, 3280, nsw, , 27, 04 72522167,8451086
eec87bab-6125-447c-ae73-149f48bca0a6,ben,white, 90, lilley street, , mansfield, 6009, vic, 19451114, 11, 08 57448536,1137441
ac342278-0b5b-44d3-bdce-db5ed18ddd6c,,cuniak, 1, budden crescent, , dalby, 2835, vic, 19120815, , 07 42073099,6171727
50730acb-37bd-478a-9ea9-b8bfacbe0d3a,bailey,karrannis, 410, heard street, , mosman, 5038, nsw, 19161014, 21, 08 45958983,4156100
63a7217a-bde1-4f8e-8c82-cc8f10119352,mia,capurso, 81, kambah vlge, bara park, flinders park, 5073, qld, 19140823, 32, 03 03423723,5811920
e4243529-d2f5-4587-b832-b906f17ee2b3,caitlin,mcgarrigan, 48, mileham street, glenbrae, balwyn north, 5084, nsw, 19360518, 12, 08 55602409,8277552
b5e71404-3339-4ed1-b41c-9e12b0494f5f,aimee,belperio, 80, groom street, st francis vlge, laverton, 6003, nsw, 19820827, , 02 96772426,2226424
14ff0fb6-27d7-42f8-a68a-e23637bfc8ba,charlotte,white, 46, charteris crescent, st john of god hospital, leichhardt, 4655, nsw, 19230624, 30, 02 06783411,8977846
e62c7dc9-5d7a-4c7a-9d42-5bed4ab6aaba,meggie,koldej, 6, shannon circuit, , wilson, 5092, vic, 19990327, 31, 07 50685637,9560963
8fa9c746-96ae-4d0f-a3c4-496be5fdda23,ambrosia,asche, 15, gundara street, villa 2, morwell, 6018, vic, 19210303, 33, 02 08549791,5382338
9ffa2b68-54ef-40dc-88e5-ac3d9e86823a,ryan,azarovsky, 6, tauss place, burleigh heads delivery centr, newstead, 3136, sa, 19610716, 28, 04 06462751,3300720
a73a0b58-c0f5-41f6-a1f6-d9a8c760414c,elly,mason, 350, , , ingleburn, 4170, nsw, 19650101, 27, 03 54592296,8245135
ad723786-9896-4028-a0f1-4f881d611a79,rosa,rothe, 342, strahan row, , conder, 3016, wa, 19270301, , 07 36621029,6517885
d9c07b0d-5c2b-496a-bb55-cbc3496c95a2,sarah,whatman, 1, , , ringwood east, 2340, nsw, , 34, 04 73778190,6278209
aba6e684-2ac8-450a-a0b2-a2c192539334,chloe,campbell, 1170, may gibbs close, , kirribilli, 3198, qld, 19150724, 33, 04 28605170,9405633
15f75168-9bac-4bf4-99c6-1fd78bc2c6ae,katharine,carbone, 34, tralee street, , lakemba, 2456, nsw, 19621210, , 04 60339587,1611022
9a6a9e53-7c01-4692-8e9f-ef938f8405e6,brydee,brammy, 13, macrobertson street, , ashfield, 4870, vic, 19211130, 38, 03 43146557,1104064
56e3efa1-0512-488d-97b2-4159b920bb20,flynn,bissett, 47, oliver street, birrabilla, carrum, 4210, vic, 19320727, 27, 03 86586174,4349364
eeb5175a-5513-4f2a-9079-c59672dfdff7,ajay,ryan, 55, holden crescent, rosetta village, mortlake, 2913, vic, , 37, 03 47397382,9502715
ef9bb79c-613b-49f3-be15-2eaefab533af,kyle,bowerman, 36, foxall street, eveston park, joondalup, 6004, vic, 19940620, , 04 93884722,8624906
c4a0b732-16ab-46d3-a416-3dfe084fa30a,troy,crook, 15, gellibrand street, , kingsthorpe, 2200, nsw, 19140405, 24, 02 36304741,5698330
27d5caa7-9cd7-4490-8073-4acc5e9ca492,brianna,zimmermann, 18, wynter place, , hamilton, 4121, qld, 19731003, 37, 03 18415678,1515514
91b0f4ea-33b6-4622-a2d2-5e7d24ea6822,brinley,donaldson, 15, macrossan crescent, glenbrae, labrador, 3134, nsw, 19540109, 33, 08 45575828,4561615
55c5f26e-4b8a-4088-b1c6-d805a0d8324c,lucinda,rankine, 29, jim pike avenue, farm shed, elermore vale, 4035, vic, , 26, 08 99238873,6048176
f2107142-eade-4975-baf8-1923596b67ae,mitchell,pettigrove, 12, fiaschi street, port 124, toronto, 2259, vic, 19290213, 19, 07 84068070,6760996
a8115b47-295e-47f8-acfb-f3df27bc735f,laura,mccarthy, 106, woralul street, , barongarook, 2747, vic, 19090122, 27, 04 04716184,6915164
86bbe759-2872-4c6d-b857-9fef0f9d7d0c,benjamin,jeffries, 43, wattle street, , sale, 4129, qld, 19820524, 10, 07 28953148,3041956
46170dc1-23bf-4bfe-9143-706f251e86cf,jett,papanotis, 48, empire circuit, , dandenong north, 6230, nsw, 19250628, 34, 08 64302920,6662291
6f73877d-34dc-4b0d-8995-b6dfe6a9a1c6,jack,bissett, 9, brownless street, , noble park, 6232, vic, 19781105, 30, 07 83822095,1167783
97afef63-0518-4874-b3de-159dc91b6cb5,angus,petersen, 80, gurr street, , forest hill, 3150, nsw, 19550509, 25, 04 94634786,7428138
0b2049be-ad0d-44ae-8e85-dc878befbb5e,michael,scassa, 19, hammett place, tiverton, mooroolbark, 4220, qld, 19340325, 27, 03 87068199,4173684
407802f7-e337-4e11-9c80-552eb14c72b3,angelina,beazley, 217, wakool circuit, mein street, blackburn north, 4350, nsw, 19510203, 32, 07 54300840,7591081
5400cdb3-3485-4d78-82ca-4a2efd58e53e,jack,egan, 32, barada crescent, , old guildford, 6028, qld, 19040422, 23, 03 60634955,1218709
ff615e45-2bd8-495a-b9a2-a2e50aafeb2d,adam,fleet, 5, companion crescent, , burleigh heads, 2009, nsw, 19810202, 27, 08 38516388,8828168
1ddc108b-da2a-4117-97db-d258f9d35a03,abii,trenchuk, 26, kingham place, rosetta village, campsie, 2158, , , 34, 02 13713175,9919336
d09b235c-5574-419f-beee-37cdae5f6dec,bethanie,lock, 116, gang gang court, , bondi junction, 3840, vic, , 34, 08 61952393,3128069
5119750b-de4b-494c-90d0-cf0618f968c1,james,kalinowski, 141, , , ruse, 2217, sa, 19580429, 32, 08 10250692,3470683
c22ea8b6-391a-4e9a-8078-6311402f7070,ewan,tsouris, 5, macarthur place, hazel hill, nairne, 6108, wa, 19620119, , 07 95260717,4969458
e549bad5-c540-47bf-84fc-c8dedc3f0c14,madelyn,mislov, 6, blaxcell place, sunshine farm, boondall, 4390, , , 31, 02 56530357,4226719
edd76ad8-af07-4a84-baf8-6146a3732b99,joel,le messurier, 22, laycock place, , hastings, 5113, vic, 19670206, , 08 91069152,8831111
2f0ff572-dc99-40a9-ab2e-403e969c4701,noah,blake, 240, jaques place, , ulladulla, 6025, vic, 19780613, , 07 33486677,3923372
755419be-ff62-4660-8340-d5867cbcaaa8,,smithson, 30, st john crescent, telopea park, ourimbah, 5046, vic, 19300718, 11, 03 87451441,3127883
1b700aad-dd30-46c4-bb1e-2c114cfd5a7c,tayla,dudley, 603, brooks street, rowethorpe, moruya, 3342, qld, 19090720, 13, 08 29906509,5143854
466358dd-c508-4786-9a3f-1cedf1cd274c,matthew,roles, 15, officer crescent, , beeliar, 5091, nsw, 19950812, 29, ,3258724
17a0eb96-825a-405b-854e-027251ce7cd4,barnaby,boulter, 17, phillip avenue, mira monte, dorrigo, 6530, sa, 19490705, 31, 04 03188847,5805959
78b29ba0-e59b-45a8-ae0f-ff8ecf680628,lachlan,sydenham, 4, namadgi circuit, , lavington, 5008, vic, 19060126, 29, 04 62592951,4748478
a724cf64-a66c-48eb-9005-d0a0e243c1cf,zarran,mayer, 8, outtrim avenue, , bull creek, 4869, vic, 19920311, , 03 23040441,6455850
bf89d9df-3434-48a6-963f-f7de2891a2d7,emma,weetra, 5, bainbridge close, oxley's way, cranbourne west, 3131, vic, , 19, 07 06313936,3673226
e1ec29e9-16d1-42d2-bdf1-af3bd315294e,amber,bartel, 21, ashburner street, , st andrews, 4169, nsw, 19520429, , 03 62917335,5384535
a9f3c9d8-1851-4a9b-acfd-776de38dcaf6,kye,david, 6, tenison-woods circuit, , warilla, 3136, qld, 19930612, 20, 08 73795012,4326162
21ef43a1-c967-4d78-84af-6329d3d03a42,william,eder, 39, belconnen way, lutheran ret/villa, coombabah, 3978, vic, 19021225, 25, 03 47865289,1228036
